Year,All,Motor vehicle
1910,103.0,2.3
1911,104.7,2.7
1912,100.4,3.5
1913,103.5,4.8
1914,95.9,5.3
1915,92.1,7.3
1916,101.4,8.9
1917,106.7,10.7
1918,101.2,11.5
1919,87.8,11.8
1920,87.8,13.0
1921,84.3,14.4
1922,86.9,15.9
1923,94.5,18.6
1924,93.3,19.6
1925,97.2,21.9
1926,97.7,23.1
1927,97.5,25.2
1928,99.6,27.2
1929,101.2,30.0
1930,101.8,31.3
1931,99.2,31.5
1932,90.5,27.5
1933,91.1,28.8
1934,100.5,32.8
1935,98.9,32.5
1936,108.1,33.5
1937,100.7,34.6
1938,89.4,28.3
1939,86.7,27.5
1940,89.1,28.8
1941,90.7,32.8
1942,84.3,22.9
1943,86.3,19.2
1944,82.5,19.7
1945,83.4,22.9
1946,81.0,25.6
1947,80.5,24.5
1948,79.5,23.6
1949,69.0,22.8
1950,68.1,24.5
1951,70.1,25.8
1952,69.0,26.1
1953,67.0,25.8
1954,62.2,23.9
1955,63.4,25.3
1956,63.0,25.8
1957,62.2,24.8
1958,57.5,23.2
1959,57.4,23.3
1960,57.3,23.0
1961,55.4,22.6
1962,57.5,23.7
1963,58.6,24.9
1964,60.0,26.7
1965,60.9,27.1
1966,63.0,28.6
1967,62.1,28.1
1968,62.0,28.7
1969,61.8,28.6
1970,59.8,27.5
1971,58.1,26.8
1972,58.0,27.2
1973,57.1,26.3
1974,50.9,21.5
1975,49.3,20.9
1976,47.3,21.1
1977,47.6,21.7
1978,47.8,22.7
1979,47.0,22.9
1980,46.5,22.4
1981,44.0,21.6
1982,40.6,19.0
1983,39.6,18.4
1984,39.4,19.0
1985,39.2,18.7
1986,39.4,19.3
1987,39.0,19.4
1988,39.5,19.6
1989,38.4,18.9
1990,36.8,18.5
1991,35.3,17.1
1992,34.0,16.0
1993,35.0,16.2
1994,35.0,16.3
1995,35.0,16.3
1996,35.3,16.2
1997,35.1,16.0
1998,35.5,15.8
1999,35.2,15.2
2000,34.8,15.4
2001,35.7,15.3
2002,37.1,15.7
2003,37.6,15.3
2004,38.1,15.2
2005,39.5,15.2
2006,40.4,15.1
2007,40.5,14.5
2008,39.4,12.9
2009,37.7,11.7
2010,38.1,11.3
2011,39.3,11.1
2012,39.1,11.4
2013,39.4,11.0
2014,40.4,10.8
2015,43.0,11.5
2016,47.2,12.2
2017,49.0,12.0
2018,47.6,11.7
Source: National Center for Health Statistics and National Safety Council. See Technical Apendix for comparability.,,
,,
"(a) Deaths per 100,000 population adjusted to the year 2000 standard population.",,
(b) Data insufficient to estimate yearly totals.,,
"(c) In 1948, a revision was made in the International Classification of Diseases.",,
(d) In 1992 NSC adopted the Bureau of Labor Statistics' Census of Fatal Occupational injuries for work-related deaths which also indirectly impacted both the home and public sector estimates.,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
